person_id,action,action_name,start_time,end_time,start_seconds,end_seconds,frame_count,confidence,evidence
1,drinking_water,喝水,00:00:11.555,00:00:12.023,11.555,12.023,7,0.6069,"cup close to head and wrist; head_dist=0.47, wrist_dist=0.06"
1,drinking_water,喝水,00:00:14.717,00:00:15.107,14.717,15.107,5,0.6014,"cup close to head and wrist; head_dist=0.46, wrist_dist=0.06"
1,drinking_water,喝水,00:00:16.512,00:00:17.566,16.512,17.566,23,0.556,"cup close to head and wrist; head_dist=0.49, wrist_dist=0.16"
1,drinking_water,喝水,00:00:18.425,00:00:19.011,18.425,19.011,16,0.5724,"cup close to head and wrist; head_dist=0.49, wrist_dist=0.18"
1,drinking_water,喝水,00:00:19.440,00:00:19.870,19.44,19.87,8,0.6241,"cup close to head and wrist; head_dist=0.47, wrist_dist=0.16"
1,drinking_water,喝水,00:00:21.665,00:00:22.134,21.665,22.134,7,0.5332,"cup close to head and wrist; head_dist=0.46, wrist_dist=0.14"
1,drinking_water,喝水,00:00:23.617,00:00:24.007,23.617,24.007,8,0.5165,"cup close to head and wrist; head_dist=0.49, wrist_dist=0.17"
1,drinking_water,喝水,00:00:24.632,00:00:25.764,24.632,25.764,18,0.5531,"cup close to head and wrist; head_dist=0.45, wrist_dist=0.16"
1,drinking_water,喝水,00:00:29.316,00:00:31.346,29.316,31.346,38,0.5281,"cup close to head and wrist; head_dist=0.46, wrist_dist=0.18"
